file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,23112018,1552,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x10f8b4f70>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_crab_(292, 205)","(349, 240)",856
"GP010016_fast.mp4_crab_(292, 205)","(349, 241)",857
"GP010016_fast.mp4_crab_(292, 205)","(349, 243)",858
"GP010016_fast.mp4_crab_(292, 205)","(349, 245)",859
"GP010016_fast.mp4_crab_(292, 205)","(350, 246)",860
"GP010016_fast.mp4_crab_(292, 205)","(350, 249)",861
"GP010016_fast.mp4_crab_(292, 205)","(350, 249)",862
"GP010016_fast.mp4_crab_(292, 205)","(351, 249)",863
"GP010016_fast.mp4_crab_(292, 205)","(351, 250)",864
"GP010016_fast.mp4_crab_(292, 205)","(350, 251)",865
"GP010016_fast.mp4_crab_(292, 205)","(351, 251)",866
"GP010016_fast.mp4_crab_(292, 205)","(350, 251)",867
"GP010016_fast.mp4_crab_(292, 205)","(351, 252)",868
"GP010016_fast.mp4_crab_(292, 205)","(350, 254)",869
"GP010016_fast.mp4_crab_(292, 205)","(351, 254)",870
"GP010016_fast.mp4_crab_(292, 205)","(353, 255)",871
"GP010016_fast.mp4_crab_(292, 205)","(354, 256)",872
"GP010016_fast.mp4_crab_(292, 205)","(354, 257)",873
"GP010016_fast.mp4_crab_(292, 205)","(353, 259)",874
"GP010016_fast.mp4_crab_(292, 205)","(354, 260)",875
"GP010016_fast.mp4_crab_(292, 205)","(355, 261)",876
"GP010016_fast.mp4_crab_(292, 205)","(355, 262)",877
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",878
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",879
"GP010016_fast.mp4_crab_(292, 205)","(356, 264)",880
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",881
"GP010016_fast.mp4_crab_(292, 205)","(356, 264)",882
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",883
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",884
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",885
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",886
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",887
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",888
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",889
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",890
"GP010016_fast.mp4_crab_(292, 205)","(355, 264)",891
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",892
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",893
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",894
"GP010016_fast.mp4_crab_(292, 205)","(355, 263)",895
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",896
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",897
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",898
"GP010016_fast.mp4_crab_(292, 205)","(356, 263)",899
"GP010016_fast.mp4_crab_(292, 205)","(355, 264)",900
"GP010016_fast.mp4_crab_(292, 205)","(355, 264)",901
"GP010016_fast.mp4_crab_(292, 205)","(354, 264)",902
"GP010016_fast.mp4_crab_(292, 205)","(354, 264)",903
"GP010016_fast.mp4_crab_(292, 205)","(354, 265)",904
"GP010016_fast.mp4_crab_(292, 205)","(353, 266)",905
"GP010016_fast.mp4_crab_(292, 205)","(353, 266)",906
"GP010016_fast.mp4_crab_(292, 205)","(352, 267)",907
"GP010016_fast.mp4_crab_(292, 205)","(351, 269)",908
"GP010016_fast.mp4_crab_(292, 205)","(350, 271)",909
"GP010016_fast.mp4_crab_(292, 205)","(350, 270)",910
"GP010016_fast.mp4_crab_(292, 205)","(351, 269)",911
"GP010016_fast.mp4_crab_(292, 205)","(351, 271)",912
"GP010016_fast.mp4_crab_(292, 205)","(352, 271)",913
"GP010016_fast.mp4_crab_(292, 205)","(350, 271)",914
"GP010016_fast.mp4_crab_(292, 205)","(354, 270)",915
"GP010016_fast.mp4_crab_(292, 205)","(353, 271)",916
"GP010016_fast.mp4_crab_(292, 205)","(362, 280)",917
"GP010016_fast.mp4_crab_(292, 205)","(364, 281)",918
"GP010016_fast.mp4_crab_(292, 205)","(364, 284)",919
"GP010016_fast.mp4_crab_(292, 205)","(364, 288)",920
"GP010016_fast.mp4_crab_(292, 205)","(368, 294)",921
"GP010016_fast.mp4_crab_(292, 205)","(370, 297)",922
"GP010016_fast.mp4_crab_(292, 205)","(372, 302)",923
"GP010016_fast.mp4_crab_(292, 205)","(374, 304)",924
"GP010016_fast.mp4_crab_(292, 205)","(376, 306)",925
"GP010016_fast.mp4_crab_(292, 205)","(375, 305)",926
"GP010016_fast.mp4_crab_(292, 205)","(377, 309)",927
"GP010016_fast.mp4_crab_(292, 205)","(377, 309)",928
"GP010016_fast.mp4_crab_(292, 205)","(379, 317)",929
"GP010016_fast.mp4_crab_(292, 205)","(381, 321)",930
"GP010016_fast.mp4_crab_(292, 205)","(378, 321)",931
"GP010016_fast.mp4_crab_(292, 205)","(379, 321)",932
"GP010016_fast.mp4_crab_(292, 205)","(379, 323)",933
"GP010016_fast.mp4_crab_(292, 205)","(379, 326)",934
"GP010016_fast.mp4_crab_(292, 205)","(382, 320)",935
"GP010016_fast.mp4_crab_(292, 205)","(382, 320)",936
"GP010016_fast.mp4_crab_(292, 205)","(383, 326)",937
"GP010016_fast.mp4_crab_(292, 205)","(383, 327)",938
"GP010016_fast.mp4_crab_(292, 205)","(382, 327)",939
"GP010016_fast.mp4_crab_(292, 205)","(384, 324)",940
"GP010016_fast.mp4_crab_(292, 205)","(384, 325)",941
"GP010016_fast.mp4_crab_(292, 205)","(382, 326)",942
