file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,23112018,1558,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x116188f70>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",844
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",845
"GP010016_fast.mp4_crab_(292, 206)","(341, 240)",846
"GP010016_fast.mp4_crab_(292, 206)","(342, 241)",847
"GP010016_fast.mp4_crab_(292, 206)","(342, 241)",848
"GP010016_fast.mp4_crab_(292, 206)","(342, 241)",849
"GP010016_fast.mp4_crab_(292, 206)","(342, 241)",850
"GP010016_fast.mp4_crab_(292, 206)","(342, 241)",851
"GP010016_fast.mp4_crab_(292, 206)","(342, 242)",852
"GP010016_fast.mp4_crab_(292, 206)","(344, 243)",853
"GP010016_fast.mp4_crab_(292, 206)","(345, 244)",854
"GP010016_fast.mp4_crab_(292, 206)","(346, 245)",855
"GP010016_fast.mp4_crab_(292, 206)","(347, 247)",856
"GP010016_fast.mp4_crab_(292, 206)","(347, 248)",857
"GP010016_fast.mp4_crab_(292, 206)","(346, 249)",858
"GP010016_fast.mp4_crab_(292, 206)","(348, 252)",859
"GP010016_fast.mp4_crab_(292, 206)","(348, 253)",860
"GP010016_fast.mp4_crab_(292, 206)","(347, 254)",861
"GP010016_fast.mp4_crab_(292, 206)","(347, 255)",862
"GP010016_fast.mp4_crab_(292, 206)","(348, 255)",863
"GP010016_fast.mp4_crab_(292, 206)","(348, 256)",864
"GP010016_fast.mp4_crab_(292, 206)","(348, 256)",865
"GP010016_fast.mp4_crab_(292, 206)","(348, 256)",866
"GP010016_fast.mp4_crab_(292, 206)","(348, 257)",867
"GP010016_fast.mp4_crab_(292, 206)","(348, 257)",868
"GP010016_fast.mp4_crab_(292, 206)","(348, 258)",869
"GP010016_fast.mp4_crab_(292, 206)","(349, 259)",870
"GP010016_fast.mp4_crab_(292, 206)","(351, 260)",871
"GP010016_fast.mp4_crab_(292, 206)","(352, 261)",872
"GP010016_fast.mp4_crab_(292, 206)","(352, 263)",873
"GP010016_fast.mp4_crab_(292, 206)","(352, 264)",874
"GP010016_fast.mp4_crab_(292, 206)","(353, 265)",875
"GP010016_fast.mp4_crab_(292, 206)","(353, 266)",876
"GP010016_fast.mp4_crab_(292, 206)","(353, 267)",877
"GP010016_fast.mp4_crab_(292, 206)","(352, 267)",878
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",879
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",880
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",881
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",882
"GP010016_fast.mp4_crab_(292, 206)","(353, 268)",883
"GP010016_fast.mp4_crab_(292, 206)","(355, 268)",884
"GP010016_fast.mp4_crab_(292, 206)","(353, 269)",885
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",886
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",887
"GP010016_fast.mp4_crab_(292, 206)","(353, 269)",888
"GP010016_fast.mp4_crab_(292, 206)","(354, 268)",889
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",890
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",891
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",892
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",893
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",894
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",895
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",896
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",897
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",898
"GP010016_fast.mp4_crab_(292, 206)","(354, 269)",899
"GP010016_fast.mp4_crab_(292, 206)","(352, 269)",900
"GP010016_fast.mp4_crab_(292, 206)","(352, 270)",901
"GP010016_fast.mp4_crab_(292, 206)","(352, 270)",902
"GP010016_fast.mp4_crab_(292, 206)","(352, 271)",903
"GP010016_fast.mp4_crab_(292, 206)","(351, 271)",904
"GP010016_fast.mp4_crab_(292, 206)","(351, 271)",905
"GP010016_fast.mp4_crab_(292, 206)","(350, 271)",906
"GP010016_fast.mp4_crab_(292, 206)","(349, 273)",907
"GP010016_fast.mp4_crab_(292, 206)","(348, 274)",908
"GP010016_fast.mp4_crab_(292, 206)","(348, 274)",909
"GP010016_fast.mp4_crab_(292, 206)","(348, 275)",910
"GP010016_fast.mp4_crab_(292, 206)","(349, 275)",911
"GP010016_fast.mp4_crab_(292, 206)","(349, 275)",912
"GP010016_fast.mp4_crab_(292, 206)","(351, 275)",913
"GP010016_fast.mp4_crab_(292, 206)","(351, 275)",914
"GP010016_fast.mp4_crab_(292, 206)","(352, 276)",915
"GP010016_fast.mp4_crab_(292, 206)","(353, 276)",916
"GP010016_fast.mp4_crab_(292, 206)","(361, 285)",917
"GP010016_fast.mp4_crab_(292, 206)","(361, 286)",918
"GP010016_fast.mp4_crab_(292, 206)","(362, 290)",919
"GP010016_fast.mp4_crab_(292, 206)","(363, 293)",920
"GP010016_fast.mp4_crab_(292, 206)","(366, 297)",921
"GP010016_fast.mp4_crab_(292, 206)","(369, 301)",922
"GP010016_fast.mp4_crab_(292, 206)","(371, 305)",923
"GP010016_fast.mp4_crab_(292, 206)","(372, 308)",924
"GP010016_fast.mp4_crab_(292, 206)","(373, 308)",925
"GP010016_fast.mp4_crab_(292, 206)","(374, 309)",926
"GP010016_fast.mp4_crab_(292, 206)","(376, 314)",927
"GP010016_fast.mp4_crab_(292, 206)","(377, 316)",928
"GP010016_fast.mp4_crab_(292, 206)","(378, 322)",929
"GP010016_fast.mp4_crab_(292, 206)","(379, 323)",930
"GP010016_fast.mp4_crab_(292, 206)","(379, 325)",931
"GP010016_fast.mp4_crab_(292, 206)","(379, 324)",932
"GP010016_fast.mp4_crab_(292, 206)","(379, 326)",933
"GP010016_fast.mp4_crab_(292, 206)","(380, 329)",934
"GP010016_fast.mp4_crab_(292, 206)","(383, 329)",935
"GP010016_fast.mp4_crab_(292, 206)","(383, 328)",936
"GP010016_fast.mp4_crab_(292, 206)","(384, 331)",937
"GP010016_fast.mp4_crab_(292, 206)","(385, 332)",938
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",939
"GP010016_fast.mp4_crab_(292, 206)","(385, 332)",940
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",941
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",942
"GP010016_fast.mp4_crab_(292, 206)","(385, 334)",943
"GP010016_fast.mp4_crab_(292, 206)","(384, 332)",944
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",945
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",946
"GP010016_fast.mp4_crab_(292, 206)","(385, 332)",947
"GP010016_fast.mp4_crab_(292, 206)","(384, 333)",948
"GP010016_fast.mp4_crab_(292, 206)","(383, 333)",949
"GP010016_fast.mp4_crab_(292, 206)","(383, 333)",950
"GP010016_fast.mp4_crab_(292, 206)","(382, 333)",951
"GP010016_fast.mp4_crab_(292, 206)","(383, 334)",952
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",953
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",954
"GP010016_fast.mp4_crab_(292, 206)","(385, 333)",955
"GP010016_fast.mp4_crab_(292, 206)","(385, 334)",956
"GP010016_fast.mp4_crab_(292, 206)","(385, 334)",957
"GP010016_fast.mp4_crab_(292, 206)","(385, 334)",958
"GP010016_fast.mp4_crab_(292, 206)","(385, 335)",959
"GP010016_fast.mp4_crab_(292, 206)","(385, 336)",960
"GP010016_fast.mp4_crab_(292, 206)","(386, 338)",961
"GP010016_fast.mp4_crab_(292, 206)","(386, 338)",962
"GP010016_fast.mp4_crab_(292, 206)","(386, 340)",963
"GP010016_fast.mp4_crab_(292, 206)","(387, 342)",964
"GP010016_fast.mp4_crab_(292, 206)","(387, 345)",965
"GP010016_fast.mp4_crab_(292, 206)","(389, 349)",966
"GP010016_fast.mp4_crab_(292, 206)","(390, 350)",967
"GP010016_fast.mp4_crab_(292, 206)","(390, 350)",968
"GP010016_fast.mp4_crab_(292, 206)","(391, 351)",969
"GP010016_fast.mp4_crab_(292, 206)","(391, 352)",970
"GP010016_fast.mp4_crab_(292, 206)","(392, 356)",971
"GP010016_fast.mp4_crab_(292, 206)","(392, 356)",972
"GP010016_fast.mp4_crab_(292, 206)","(392, 356)",973
"GP010016_fast.mp4_crab_(292, 206)","(392, 357)",974
"GP010016_fast.mp4_crab_(292, 206)","(391, 361)",975
"GP010016_fast.mp4_crab_(292, 206)","(391, 364)",976
"GP010016_fast.mp4_crab_(292, 206)","(391, 367)",977
"GP010016_fast.mp4_crab_(292, 206)","(391, 368)",978
"GP010016_fast.mp4_crab_(292, 206)","(391, 369)",979
"GP010016_fast.mp4_crab_(292, 206)","(391, 370)",980
"GP010016_fast.mp4_crab_(292, 206)","(392, 370)",981
"GP010016_fast.mp4_crab_(292, 206)","(392, 370)",982
"GP010016_fast.mp4_crab_(292, 206)","(392, 370)",983
"GP010016_fast.mp4_crab_(292, 206)","(390, 371)",984
"GP010016_fast.mp4_crab_(292, 206)","(391, 372)",985
"GP010016_fast.mp4_crab_(292, 206)","(389, 372)",986
"GP010016_fast.mp4_crab_(292, 206)","(388, 374)",987
"GP010016_fast.mp4_crab_(292, 206)","(388, 378)",988
"GP010016_fast.mp4_crab_(292, 206)","(388, 378)",989
"GP010016_fast.mp4_crab_(292, 206)","(387, 378)",990
"GP010016_fast.mp4_crab_(292, 206)","(386, 380)",991
"GP010016_fast.mp4_crab_(292, 206)","(385, 380)",992
"GP010016_fast.mp4_crab_(292, 206)","(386, 382)",993
"GP010016_fast.mp4_crab_(292, 206)","(386, 384)",994
"GP010016_fast.mp4_crab_(292, 206)","(386, 386)",995
"GP010016_fast.mp4_crab_(292, 206)","(386, 385)",996
"GP010016_fast.mp4_crab_(292, 206)","(386, 385)",997
"GP010016_fast.mp4_crab_(292, 206)","(386, 385)",998
"GP010016_fast.mp4_crab_(292, 206)","(386, 384)",999
"GP010016_fast.mp4_crab_(292, 206)","(386, 384)",1000
"GP010016_fast.mp4_crab_(292, 206)","(386, 385)",1001
"GP010016_fast.mp4_crab_(292, 206)","(386, 386)",1002
"GP010016_fast.mp4_crab_(292, 206)","(386, 386)",1003
"GP010016_fast.mp4_crab_(292, 206)","(387, 386)",1004
"GP010016_fast.mp4_crab_(292, 206)","(387, 386)",1005
"GP010016_fast.mp4_crab_(292, 206)","(387, 385)",1006
"GP010016_fast.mp4_crab_(292, 206)","(387, 387)",1007
"GP010016_fast.mp4_crab_(292, 206)","(388, 387)",1008
"GP010016_fast.mp4_crab_(292, 206)","(387, 388)",1009
"GP010016_fast.mp4_crab_(292, 206)","(388, 388)",1010
"GP010016_fast.mp4_crab_(292, 206)","(389, 389)",1011
"GP010016_fast.mp4_crab_(292, 206)","(390, 389)",1012
"GP010016_fast.mp4_crab_(292, 206)","(390, 391)",1013
"GP010016_fast.mp4_crab_(292, 206)","(388, 388)",1014
"GP010016_fast.mp4_crab_(292, 206)","(388, 390)",1015
"GP010016_fast.mp4_crab_(292, 206)","(390, 391)",1016
"GP010016_fast.mp4_crab_(292, 206)","(387, 389)",1017
"GP010016_fast.mp4_crab_(292, 206)","(386, 385)",1018
"GP010016_fast.mp4_crab_(292, 206)","(388, 388)",1019
"GP010016_fast.mp4_crab_(292, 206)","(389, 388)",1020
"GP010016_fast.mp4_crab_(292, 206)","(390, 391)",1021
"GP010016_fast.mp4_crab_(292, 206)","(390, 390)",1022
"GP010016_fast.mp4_crab_(292, 206)","(390, 391)",1023
"GP010016_fast.mp4_crab_(292, 206)","(388, 389)",1024
"GP010016_fast.mp4_crab_(292, 206)","(387, 389)",1025
"GP010016_fast.mp4_crab_(292, 206)","(388, 389)",1026
"GP010016_fast.mp4_crab_(292, 206)","(389, 394)",1027
"GP010016_fast.mp4_crab_(292, 206)","(388, 395)",1028
"GP010016_fast.mp4_crab_(292, 206)","(388, 395)",1029
"GP010016_fast.mp4_crab_(292, 206)","(388, 394)",1030
"GP010016_fast.mp4_crab_(292, 206)","(387, 396)",1031
"GP010016_fast.mp4_crab_(292, 206)","(389, 395)",1032
"GP010016_fast.mp4_crab_(292, 206)","(389, 396)",1033
"GP010016_fast.mp4_crab_(292, 206)","(386, 404)",1034
"GP010016_fast.mp4_crab_(292, 206)","(385, 405)",1035
"GP010016_fast.mp4_crab_(292, 206)","(385, 405)",1036
"GP010016_fast.mp4_crab_(292, 206)","(383, 411)",1037
"GP010016_fast.mp4_crab_(292, 206)","(383, 413)",1038
"GP010016_fast.mp4_crab_(292, 206)","(385, 412)",1039
"GP010016_fast.mp4_crab_(292, 206)","(385, 414)",1040
"GP010016_fast.mp4_crab_(292, 206)","(387, 413)",1041
"GP010016_fast.mp4_crab_(292, 206)","(386, 412)",1042
"GP010016_fast.mp4_crab_(292, 206)","(387, 413)",1043
"GP010016_fast.mp4_crab_(292, 206)","(388, 414)",1044
"GP010016_fast.mp4_crab_(292, 206)","(385, 414)",1045
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1046
"GP010016_fast.mp4_crab_(292, 206)","(389, 416)",1047
"GP010016_fast.mp4_crab_(292, 206)","(387, 415)",1048
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1049
"GP010016_fast.mp4_crab_(292, 206)","(391, 415)",1050
"GP010016_fast.mp4_crab_(292, 206)","(390, 414)",1051
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1052
"GP010016_fast.mp4_crab_(292, 206)","(391, 416)",1053
"GP010016_fast.mp4_crab_(292, 206)","(389, 414)",1054
"GP010016_fast.mp4_crab_(292, 206)","(388, 414)",1055
"GP010016_fast.mp4_crab_(292, 206)","(392, 415)",1056
"GP010016_fast.mp4_crab_(292, 206)","(392, 416)",1057
"GP010016_fast.mp4_crab_(292, 206)","(391, 417)",1058
"GP010016_fast.mp4_crab_(292, 206)","(391, 416)",1059
"GP010016_fast.mp4_crab_(292, 206)","(391, 416)",1060
"GP010016_fast.mp4_crab_(292, 206)","(390, 414)",1061
"GP010016_fast.mp4_crab_(292, 206)","(391, 415)",1062
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1063
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1064
"GP010016_fast.mp4_crab_(292, 206)","(391, 417)",1065
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1066
"GP010016_fast.mp4_crab_(292, 206)","(391, 416)",1067
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1068
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1069
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1070
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1071
"GP010016_fast.mp4_crab_(292, 206)","(390, 414)",1072
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1073
"GP010016_fast.mp4_crab_(292, 206)","(390, 414)",1074
"GP010016_fast.mp4_crab_(292, 206)","(390, 416)",1075
"GP010016_fast.mp4_crab_(292, 206)","(390, 415)",1076
"GP010016_fast.mp4_crab_(292, 206)","(389, 415)",1077
"GP010016_fast.mp4_crab_(292, 206)","(390, 416)",1078
"GP010016_fast.mp4_crab_(292, 206)","(389, 416)",1079
"GP010016_fast.mp4_crab_(292, 206)","(388, 417)",1080
"GP010016_fast.mp4_crab_(292, 206)","(387, 417)",1081
"GP010016_fast.mp4_crab_(292, 206)","(385, 419)",1082
"GP010016_fast.mp4_crab_(292, 206)","(385, 421)",1083
"GP010016_fast.mp4_crab_(292, 206)","(384, 421)",1084
"GP010016_fast.mp4_crab_(292, 206)","(383, 423)",1085
"GP010016_fast.mp4_crab_(292, 206)","(382, 425)",1086
"GP010016_fast.mp4_crab_(292, 206)","(385, 426)",1087
"GP010016_fast.mp4_crab_(292, 206)","(384, 428)",1088
"GP010016_fast.mp4_crab_(292, 206)","(385, 432)",1089
"GP010016_fast.mp4_crab_(292, 206)","(386, 434)",1090
"GP010016_fast.mp4_crab_(292, 206)","(387, 441)",1091
"GP010016_fast.mp4_crab_(292, 206)","(390, 443)",1092
"GP010016_fast.mp4_crab_(292, 206)","(387, 442)",1093
"GP010016_fast.mp4_crab_(292, 206)","(385, 447)",1094
"GP010016_fast.mp4_crab_(292, 206)","(385, 448)",1095
