file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1657,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x111115ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",207
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",208
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",209
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",210
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",211
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",212
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",213
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",214
"GP010016_fast.mp4_uca01(291, 205)","(273, 226)",215
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",216
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",217
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",218
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",219
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",220
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",221
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",222
"GP010016_fast.mp4_uca01(291, 205)","(272, 225)",223
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",224
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",225
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",226
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",227
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",228
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",229
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",230
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",231
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",232
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",233
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",234
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",235
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",236
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",237
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",238
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",239
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",240
"GP010016_fast.mp4_uca01(291, 205)","(272, 226)",241
"GP010016_fast.mp4_uca01(291, 205)","(271, 226)",242
"GP010016_fast.mp4_uca01(291, 205)","(271, 226)",243
"GP010016_fast.mp4_uca01(291, 205)","(271, 226)",244
"GP010016_fast.mp4_uca01(291, 205)","(270, 225)",245
"GP010016_fast.mp4_uca01(291, 205)","(270, 225)",246
"GP010016_fast.mp4_uca01(291, 205)","(269, 224)",247
"GP010016_fast.mp4_uca01(291, 205)","(268, 224)",248
"GP010016_fast.mp4_uca01(291, 205)","(267, 224)",249
"GP010016_fast.mp4_uca01(291, 205)","(266, 224)",250
"GP010016_fast.mp4_uca01(291, 205)","(267, 225)",251
"GP010016_fast.mp4_uca01(291, 205)","(266, 224)",252
"GP010016_fast.mp4_uca01(291, 205)","(266, 224)",253
"GP010016_fast.mp4_uca01(291, 205)","(265, 224)",254
"GP010016_fast.mp4_uca01(291, 205)","(265, 224)",255
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",256
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",257
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",258
"GP010016_fast.mp4_uca01(291, 205)","(263, 224)",259
"GP010016_fast.mp4_uca01(291, 205)","(263, 224)",260
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",261
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",262
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",263
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",264
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",265
"GP010016_fast.mp4_uca01(291, 205)","(262, 224)",266
"GP010016_fast.mp4_uca01(291, 205)","(264, 224)",267
"GP010016_fast.mp4_uca01(291, 205)","(263, 224)",268
"GP010016_fast.mp4_uca01(291, 205)","(264, 223)",269
"GP010016_fast.mp4_uca01(291, 205)","(262, 225)",270
"GP010016_fast.mp4_uca01(291, 205)","(263, 225)",271
"GP010016_fast.mp4_uca01(291, 205)","(262, 225)",272
"GP010016_fast.mp4_uca01(291, 205)","(262, 224)",273
"GP010016_fast.mp4_uca01(291, 205)","(261, 225)",274
"GP010016_fast.mp4_uca01(291, 205)","(261, 226)",275
"GP010016_fast.mp4_uca01(291, 205)","(261, 226)",276
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",277
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",278
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",279
"GP010016_fast.mp4_uca01(291, 205)","(260, 225)",280
"GP010016_fast.mp4_uca01(291, 205)","(259, 225)",281
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",282
"GP010016_fast.mp4_uca01(291, 205)","(260, 225)",283
"GP010016_fast.mp4_uca01(291, 205)","(260, 225)",284
"GP010016_fast.mp4_uca01(291, 205)","(260, 225)",285
"GP010016_fast.mp4_uca01(291, 205)","(260, 225)",286
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",287
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",288
"GP010016_fast.mp4_uca01(291, 205)","(260, 226)",289
"GP010016_fast.mp4_uca01(291, 205)","(259, 226)",290
"GP010016_fast.mp4_uca01(291, 205)","(259, 225)",291
"GP010016_fast.mp4_uca01(291, 205)","(258, 225)",292
"GP010016_fast.mp4_uca01(291, 205)","(258, 225)",293
"GP010016_fast.mp4_uca01(291, 205)","(258, 225)",294
"GP010016_fast.mp4_uca01(291, 205)","(258, 225)",295
"GP010016_fast.mp4_uca01(291, 205)","(258, 224)",296
"GP010016_fast.mp4_uca01(291, 205)","(257, 225)",297
"GP010016_fast.mp4_uca01(291, 205)","(257, 226)",298
"GP010016_fast.mp4_uca01(291, 205)","(258, 225)",299
