file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1717,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10acd9ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",358
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",359
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",360
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",361
"GP010016_fast.mp4_uca01(291, 205)","(251, 222)",362
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",363
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",364
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",365
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",366
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",367
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",368
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",369
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",370
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",371
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",372
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",373
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",374
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",375
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",376
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",377
"GP010016_fast.mp4_uca01(291, 205)","(250, 222)",378
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",379
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",380
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",381
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",382
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",383
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",384
"GP010016_fast.mp4_uca01(291, 205)","(250, 223)",385
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",386
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",387
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",388
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",389
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",390
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",391
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",392
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",393
"GP010016_fast.mp4_uca01(291, 205)","(250, 225)",394
"GP010016_fast.mp4_uca01(291, 205)","(250, 225)",395
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",396
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",397
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",398
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",399
"GP010016_fast.mp4_uca01(291, 205)","(250, 224)",400
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",401
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",402
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",403
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",404
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",405
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",406
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",407
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",408
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",409
"GP010016_fast.mp4_uca01(291, 205)","(249, 225)",410
"GP010016_fast.mp4_uca01(291, 205)","(250, 225)",411
