file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1731,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x11466eed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",320
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",321
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",322
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",323
"GP010016_fast.mp4_uca01(291, 205)","(251, 215)",324
"GP010016_fast.mp4_uca01(291, 205)","(252, 217)",325
"GP010016_fast.mp4_uca01(291, 205)","(252, 215)",326
"GP010016_fast.mp4_uca01(291, 205)","(251, 215)",327
"GP010016_fast.mp4_uca01(291, 205)","(252, 216)",328
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",329
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",330
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",331
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",332
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",333
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",334
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",335
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",336
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",337
"GP010016_fast.mp4_uca01(291, 205)","(251, 215)",338
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",339
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",340
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",341
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",342
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",343
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",344
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",345
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",346
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",347
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",348
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",349
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",350
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",351
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",352
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",353
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",354
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",355
"GP010016_fast.mp4_uca01(291, 205)","(251, 217)",356
"GP010016_fast.mp4_uca01(291, 205)","(251, 216)",357
