file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1711,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x1199c1ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(290, 205)","(260, 221)",254
"GP010016_fast.mp4_uca01(290, 205)","(260, 221)",255
"GP010016_fast.mp4_uca01(290, 205)","(260, 221)",256
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",257
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",258
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",259
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",260
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",261
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",262
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",263
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",264
"GP010016_fast.mp4_uca01(290, 205)","(259, 222)",265
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",266
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",267
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",268
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",269
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",270
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",271
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",272
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",273
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",274
"GP010016_fast.mp4_uca01(290, 205)","(259, 221)",275
"GP010016_fast.mp4_uca01(290, 205)","(258, 222)",276
"GP010016_fast.mp4_uca01(290, 205)","(258, 222)",277
"GP010016_fast.mp4_uca01(290, 205)","(258, 222)",278
"GP010016_fast.mp4_uca01(290, 205)","(258, 221)",279
"GP010016_fast.mp4_uca01(290, 205)","(257, 221)",280
"GP010016_fast.mp4_uca01(290, 205)","(257, 221)",281
"GP010016_fast.mp4_uca01(290, 205)","(258, 221)",282
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",283
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",284
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",285
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",286
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",287
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",288
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",289
"GP010016_fast.mp4_uca01(290, 205)","(257, 222)",290
"GP010016_fast.mp4_uca01(290, 205)","(257, 221)",291
"GP010016_fast.mp4_uca01(290, 205)","(256, 222)",292
"GP010016_fast.mp4_uca01(290, 205)","(257, 221)",293
"GP010016_fast.mp4_uca01(290, 205)","(256, 221)",294
"GP010016_fast.mp4_uca01(290, 205)","(256, 221)",295
"GP010016_fast.mp4_uca01(290, 205)","(256, 221)",296
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",297
"GP010016_fast.mp4_uca01(290, 205)","(256, 222)",298
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",299
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",300
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",301
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",302
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",303
"GP010016_fast.mp4_uca01(290, 205)","(255, 222)",304
"GP010016_fast.mp4_uca01(290, 205)","(254, 222)",305
"GP010016_fast.mp4_uca01(290, 205)","(254, 222)",306
"GP010016_fast.mp4_uca01(290, 205)","(254, 221)",307
"GP010016_fast.mp4_uca01(290, 205)","(254, 222)",308
"GP010016_fast.mp4_uca01(290, 205)","(253, 221)",309
"GP010016_fast.mp4_uca01(290, 205)","(253, 221)",310
"GP010016_fast.mp4_uca01(290, 205)","(253, 221)",311
"GP010016_fast.mp4_uca01(290, 205)","(253, 221)",312
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",313
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",314
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",315
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",316
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",317
"GP010016_fast.mp4_uca01(290, 205)","(252, 221)",318
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",319
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",320
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",321
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",322
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",323
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",324
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",325
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",326
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",327
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",328
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",329
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",330
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",331
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",332
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",333
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",334
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",335
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",336
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",337
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",338
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",339
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",340
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",341
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",342
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",343
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",344
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",345
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",346
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",347
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",348
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",349
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",350
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",351
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",352
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",353
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",354
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",355
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",356
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",357
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",358
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",359
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",360
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",361
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",362
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",363
"GP010016_fast.mp4_uca01(290, 205)","(250, 222)",364
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",365
"GP010016_fast.mp4_uca01(290, 205)","(251, 222)",366
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",367
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",368
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",369
"GP010016_fast.mp4_uca01(290, 205)","(250, 222)",370
"GP010016_fast.mp4_uca01(290, 205)","(250, 222)",371
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",372
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",373
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",374
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",375
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",376
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",377
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",378
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",379
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",380
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",381
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",382
"GP010016_fast.mp4_uca01(290, 205)","(250, 223)",383
"GP010016_fast.mp4_uca01(290, 205)","(249, 225)",384
"GP010016_fast.mp4_uca01(290, 205)","(250, 224)",385
"GP010016_fast.mp4_uca01(290, 205)","(250, 224)",386
"GP010016_fast.mp4_uca01(290, 205)","(249, 225)",387
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",388
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",389
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",390
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",391
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",392
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",393
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",394
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",395
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",396
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",397
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",398
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",399
"GP010016_fast.mp4_uca01(290, 205)","(250, 225)",400
"GP010016_fast.mp4_uca01(290, 205)","(249, 225)",401
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",402
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",403
"GP010016_fast.mp4_uca01(290, 205)","(249, 225)",404
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",405
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",406
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",407
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",408
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",409
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",410
"GP010016_fast.mp4_uca01(290, 205)","(249, 226)",411
