file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1735,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x1164e0ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",166
"GP010016_fast.mp4_uca01(291, 204)","(269, 222)",167
"GP010016_fast.mp4_uca01(291, 204)","(270, 221)",168
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",169
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",170
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",171
"GP010016_fast.mp4_uca01(291, 204)","(270, 222)",172
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",173
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",174
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",175
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",176
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",177
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",178
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",179
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",180
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",181
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",182
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",183
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",184
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",185
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",186
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",187
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",188
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",189
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",190
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",191
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",192
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",193
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",194
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",195
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",196
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",197
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",198
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",199
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",200
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",201
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",202
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",203
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",204
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",205
"GP010016_fast.mp4_uca01(291, 204)","(268, 224)",206
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",207
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",208
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",209
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",210
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",211
"GP010016_fast.mp4_uca01(291, 204)","(268, 225)",212
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",213
"GP010016_fast.mp4_uca01(291, 204)","(269, 224)",214
"GP010016_fast.mp4_uca01(291, 204)","(269, 223)",215
"GP010016_fast.mp4_uca01(291, 204)","(267, 225)",216
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",217
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",218
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",219
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",220
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",221
"GP010016_fast.mp4_uca01(291, 204)","(267, 225)",222
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",223
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",224
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",225
"GP010016_fast.mp4_uca01(291, 204)","(266, 224)",226
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",227
"GP010016_fast.mp4_uca01(291, 204)","(267, 224)",228
