file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,15112018,1713,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x11042aed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",220
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",221
"GP010016_fast.mp4_uca01(291, 204)","(268, 222)",222
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",223
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",224
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",225
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",226
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",227
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",228
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",229
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",230
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",231
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",232
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",233
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",234
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",235
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",236
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",237
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",238
"GP010016_fast.mp4_uca01(291, 204)","(268, 221)",239
"GP010016_fast.mp4_uca01(291, 204)","(268, 222)",240
"GP010016_fast.mp4_uca01(291, 204)","(267, 221)",241
"GP010016_fast.mp4_uca01(291, 204)","(267, 222)",242
"GP010016_fast.mp4_uca01(291, 204)","(266, 221)",243
"GP010016_fast.mp4_uca01(291, 204)","(266, 221)",244
"GP010016_fast.mp4_uca01(291, 204)","(266, 221)",245
"GP010016_fast.mp4_uca01(291, 204)","(265, 220)",246
"GP010016_fast.mp4_uca01(291, 204)","(265, 219)",247
"GP010016_fast.mp4_uca01(291, 204)","(265, 219)",248
"GP010016_fast.mp4_uca01(291, 204)","(263, 220)",249
"GP010016_fast.mp4_uca01(291, 204)","(262, 220)",250
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",251
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",252
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",253
"GP010016_fast.mp4_uca01(291, 204)","(261, 221)",254
"GP010016_fast.mp4_uca01(291, 204)","(261, 220)",255
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",256
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",257
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",258
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",259
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",260
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",261
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",262
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",263
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",264
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",265
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",266
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",267
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",268
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",269
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",270
"GP010016_fast.mp4_uca01(291, 204)","(260, 220)",271
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",272
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",273
"GP010016_fast.mp4_uca01(291, 204)","(260, 221)",274
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",275
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",276
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",277
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",278
"GP010016_fast.mp4_uca01(291, 204)","(259, 220)",279
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",280
"GP010016_fast.mp4_uca01(291, 204)","(258, 220)",281
"GP010016_fast.mp4_uca01(291, 204)","(259, 221)",282
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",283
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",284
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",285
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",286
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",287
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",288
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",289
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",290
"GP010016_fast.mp4_uca01(291, 204)","(258, 221)",291
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",292
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",293
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",294
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",295
"GP010016_fast.mp4_uca01(291, 204)","(257, 220)",296
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",297
"GP010016_fast.mp4_uca01(291, 204)","(257, 221)",298
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",299
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",300
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",301
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",302
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",303
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",304
"GP010016_fast.mp4_uca01(291, 204)","(256, 221)",305
"GP010016_fast.mp4_uca01(291, 204)","(255, 221)",306
"GP010016_fast.mp4_uca01(291, 204)","(255, 220)",307
"GP010016_fast.mp4_uca01(291, 204)","(255, 220)",308
"GP010016_fast.mp4_uca01(291, 204)","(254, 220)",309
"GP010016_fast.mp4_uca01(291, 204)","(254, 220)",310
"GP010016_fast.mp4_uca01(291, 204)","(254, 220)",311
"GP010016_fast.mp4_uca01(291, 204)","(254, 220)",312
"GP010016_fast.mp4_uca01(291, 204)","(253, 220)",313
"GP010016_fast.mp4_uca01(291, 204)","(253, 221)",314
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",315
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",316
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",317
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",318
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",319
"GP010016_fast.mp4_uca01(291, 204)","(252, 221)",320
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",321
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",322
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",323
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",324
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",325
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",326
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",327
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",328
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",329
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",330
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",331
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",332
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",333
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",334
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",335
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",336
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",337
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",338
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",339
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",340
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",341
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",342
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",343
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",344
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",345
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",346
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",347
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",348
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",349
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",350
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",351
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",352
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",353
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",354
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",355
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",356
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",357
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",358
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",359
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",360
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",361
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",362
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",363
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",364
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",365
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",366
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",367
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",368
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",369
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",370
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",371
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",372
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",373
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",374
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",375
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",376
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",377
"GP010016_fast.mp4_uca01(291, 204)","(251, 222)",378
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",379
"GP010016_fast.mp4_uca01(291, 204)","(250, 223)",380
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",381
"GP010016_fast.mp4_uca01(291, 204)","(250, 223)",382
"GP010016_fast.mp4_uca01(291, 204)","(251, 223)",383
"GP010016_fast.mp4_uca01(291, 204)","(250, 223)",384
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",385
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",386
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",387
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",388
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",389
"GP010016_fast.mp4_uca01(291, 204)","(250, 224)",390
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",391
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",392
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",393
"GP010016_fast.mp4_uca01(291, 204)","(251, 225)",394
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",395
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",396
"GP010016_fast.mp4_uca01(291, 204)","(251, 224)",397
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",398
"GP010016_fast.mp4_uca01(291, 204)","(250, 225)",399
