file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1821,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x117b69ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",340
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",341
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",342
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",343
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",344
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",345
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",346
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",347
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",348
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",349
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",350
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",351
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",352
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",353
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",354
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",355
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",356
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",357
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",358
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",359
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",360
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",361
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",362
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",363
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",364
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",365
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",366
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",367
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",368
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",369
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",370
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",371
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",372
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",373
"GP010016_fast.MP4_uca02(365, 95)","(424, 99)",374
