file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.MP4,15112018,1822,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerBoosting 0x10f3e7ed0>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.MP4_uca02(365, 93)","(411, 153)",190
"GP010016_fast.MP4_uca02(365, 93)","(417, 151)",191
"GP010016_fast.MP4_uca02(365, 93)","(417, 151)",192
"GP010016_fast.MP4_uca02(365, 93)","(416, 152)",193
"GP010016_fast.MP4_uca02(365, 93)","(410, 153)",194
"GP010016_fast.MP4_uca02(365, 93)","(416, 152)",195
"GP010016_fast.MP4_uca02(365, 93)","(408, 154)",196
"GP010016_fast.MP4_uca02(365, 93)","(405, 152)",197
"GP010016_fast.MP4_uca02(365, 93)","(397, 158)",198
"GP010016_fast.MP4_uca02(365, 93)","(397, 158)",199
"GP010016_fast.MP4_uca02(365, 93)","(397, 158)",200
"GP010016_fast.MP4_uca02(365, 93)","(398, 157)",201
"GP010016_fast.MP4_uca02(365, 93)","(400, 157)",202
"GP010016_fast.MP4_uca02(365, 93)","(390, 162)",203
"GP010016_fast.MP4_uca02(365, 93)","(390, 162)",204
"GP010016_fast.MP4_uca02(365, 93)","(390, 162)",205
"GP010016_fast.MP4_uca02(365, 93)","(390, 162)",206
"GP010016_fast.MP4_uca02(365, 93)","(394, 157)",207
"GP010016_fast.MP4_uca02(365, 93)","(395, 157)",208
"GP010016_fast.MP4_uca02(365, 93)","(395, 157)",209
"GP010016_fast.MP4_uca02(365, 93)","(395, 157)",210
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",211
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",212
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",213
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",214
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",215
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",216
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",217
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",218
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",219
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",220
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",221
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",222
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",223
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",224
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",225
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",226
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",227
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",228
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",229
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",230
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",231
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",232
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",233
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",234
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",235
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",236
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",237
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",238
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",239
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",240
"GP010016_fast.MP4_uca02(365, 93)","(391, 162)",241
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",242
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",243
"GP010016_fast.MP4_uca02(365, 93)","(391, 162)",244
"GP010016_fast.MP4_uca02(365, 93)","(390, 162)",245
"GP010016_fast.MP4_uca02(365, 93)","(390, 163)",246
"GP010016_fast.MP4_uca02(365, 93)","(390, 164)",247
"GP010016_fast.MP4_uca02(365, 93)","(390, 165)",248
"GP010016_fast.MP4_uca02(365, 93)","(390, 165)",249
"GP010016_fast.MP4_uca02(365, 93)","(390, 165)",250
"GP010016_fast.MP4_uca02(365, 93)","(390, 165)",251
"GP010016_fast.MP4_uca02(365, 93)","(400, 162)",252
"GP010016_fast.MP4_uca02(365, 93)","(396, 157)",253
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",254
"GP010016_fast.MP4_uca02(365, 93)","(395, 159)",255
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",256
"GP010016_fast.MP4_uca02(365, 93)","(395, 158)",257
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",258
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",259
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",260
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",261
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",262
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",263
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",264
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",265
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",266
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",267
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",268
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",269
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",270
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",271
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",272
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",273
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",274
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",275
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",276
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",277
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",278
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",279
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",280
"GP010016_fast.MP4_uca02(365, 93)","(395, 157)",281
"GP010016_fast.MP4_uca02(365, 93)","(394, 159)",282
"GP010016_fast.MP4_uca02(365, 93)","(394, 158)",283
