file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,18112018,2338,1928,23.97602398,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.107758621,<TrackerMIL 0x10e996f30>
"
",,,,,,,,,,,,
Crab_ID,Crab_Position,Crab_frame,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 277)",1188,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 274)",1189,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 276)",1190,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 277)",1191,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 276)",1192,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 274)",1193,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 277)",1194,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 277)",1195,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 276)",1196,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 274)",1197,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 274)",1198,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 278)",1199,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 276)",1200,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 276)",1201,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 276)",1202,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 278)",1203,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 276)",1204,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 277)",1205,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1206,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 276)",1207,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(186, 276)",1208,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1209,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 275)",1210,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(184, 274)",1211,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 275)",1212,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 275)",1213,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(184, 275)",1214,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 276)",1215,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(185, 276)",1216,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1217,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 274)",1218,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1219,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1220,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1221,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1222,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1223,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 274)",1224,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1225,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 275)",1226,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1227,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1228,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1229,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 274)",1230,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1231,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1232,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 274)",1233,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 274)",1234,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1235,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1236,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1237,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1238,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1239,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1240,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 272)",1241,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 272)",1242,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1243,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 273)",1244,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(183, 273)",1245,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1246,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1247,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1248,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1249,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1250,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1251,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 274)",1252,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1253,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1254,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1255,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1256,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1257,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1258,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(182, 273)",1259,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1260,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1261,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1262,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 271)",1263,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1264,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1265,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1266,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1267,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1268,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1269,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1270,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1271,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1272,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 272)",1273,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1274,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1275,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1276,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1277,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1278,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1279,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1280,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 274)",1281,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 271)",1282,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1283,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 274)",1284,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1285,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1286,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1287,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 274)",1288,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 270)",1289,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 270)",1290,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 273)",1291,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 271)",1292,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1293,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1294,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1295,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 273)",1296,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1297,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1298,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1299,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 270)",1300,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1301,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1302,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1303,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1304,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 270)",1305,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1306,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1307,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 271)",1308,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 271)",1309,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 270)",1310,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 271)",1311,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1312,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1313,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1314,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1315,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 273)",1316,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 271)",1317,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1318,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1319,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 272)",1320,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 273)",1321,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 272)",1322,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 273)",1323,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 273)",1324,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 271)",1325,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 272)",1326,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 273)",1327,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 271)",1328,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1329,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 271)",1330,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 271)",1331,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 271)",1332,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 272)",1333,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 271)",1334,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 271)",1335,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 271)",1336,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1337,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1338,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1339,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 271)",1340,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 271)",1341,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 267)",1342,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 271)",1343,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 271)",1344,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 271)",1345,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 269)",1346,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(180, 272)",1347,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(181, 274)",1348,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 272)",1349,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 273)",1350,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 275)",1351,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 274)",1352,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 275)",1353,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 281)",1354,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 278)",1355,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 277)",1356,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1357,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 270)",1358,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(179, 276)",1359,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(190, 295)",1360,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 276)",1361,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(187, 297)",1362,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 281)",1363,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(187, 295)",1364,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(189, 291)",1365,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 284)",1366,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(189, 292)",1367,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 295)",1368,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 291)",1369,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 294)",1370,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 294)",1371,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 292)",1372,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 285)",1373,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 294)",1374,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 291)",1375,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 281)",1376,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(189, 295)",1377,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 283)",1378,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 295)",1379,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 294)",1380,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 292)",1381,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(188, 290)",1382,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(186, 295)",1383,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 284)",1384,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(185, 297)",1385,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 285)",1386,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(185, 296)",1387,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 284)",1388,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 290)",1389,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 277)",1390,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 292)",1391,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 292)",1392,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 296)",1393,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 294)",1394,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 292)",1395,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 292)",1396,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 294)",1397,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 291)",1398,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 295)",1399,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 292)",1400,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 292)",1401,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 292)",1402,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 278)",1403,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 298)",1404,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 278)",1405,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 277)",1406,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 277)",1407,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 277)",1408,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 278)",1409,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 278)",1410,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 288)",1411,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(166, 278)",1412,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 276)",1413,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 292)",1414,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 293)",1415,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 276)",1416,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 282)",1417,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 278)",1418,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 274)",1419,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 267)",1420,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 280)",1421,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 264)",1422,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 269)",1423,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 274)",1424,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 278)",1425,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(169, 267)",1426,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1427,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 272)",1428,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 274)",1429,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 273)",1430,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(168, 264)",1431,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1432,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 272)",1433,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 272)",1434,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(172, 264)",1435,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 273)",1436,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 269)",1437,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 272)",1438,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 268)",1439,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 276)",1440,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 276)",1441,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 267)",1442,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 273)",1443,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 266)",1444,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1445,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 272)",1446,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 267)",1447,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 267)",1448,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 268)",1449,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 268)",1450,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 266)",1451,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 275)",1452,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 267)",1453,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 265)",1454,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 276)",1455,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 274)",1456,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 278)",1457,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 266)",1458,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 277)",1459,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 276)",1460,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 278)",1461,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 267)",1462,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 266)",1463,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(175, 272)",1464,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 266)",1465,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 278)",1466,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(167, 269)",1467,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 267)",1468,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(178, 266)",1469,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 278)",1470,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 266)",1471,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 278)",1472,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 276)",1473,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 278)",1474,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(177, 277)",1475,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 274)",1476,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 278)",1477,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(176, 276)",1478,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 272)",1479,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 276)",1480,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(174, 275)",1481,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 278)",1482,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(170, 274)",1483,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 278)",1484,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(171, 262)",1485,,,,,,,,,,
"GP010016_fast.mp4_uca_cl03(163, 335)","(173, 277)",1486,,,,,,,,,,
