file_name,processed_at_date,processed_at_time,length_video,fps_video,target_frame_used,vertice_1,vertice_2,vertice_3,vertice_4,projected_q_side,q_factor_distance,tracker_method
GP010016_fast.mp4,18112018,1816,1928.0,23.976023976023978,1,"(628, 105)","(946, 302)","(264, 393)","(559, 698)",464,0.10775862068965517,<TrackerMIL 0x10cc24f30>
"
"
Crab_ID,Crab_Position,Crab_frame
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1531
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1532
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 264)",1533
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1534
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 262)",1535
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1536
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1537
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1538
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 262)",1539
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1540
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1541
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 262)",1542
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 260)",1543
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 261)",1544
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1545
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1546
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 265)",1547
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1548
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 266)",1549
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1550
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1551
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 266)",1552
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 262)",1553
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 261)",1554
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 263)",1555
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 265)",1556
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 265)",1557
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 264)",1558
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 265)",1559
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 261)",1560
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 259)",1561
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 259)",1562
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 261)",1563
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 263)",1564
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 264)",1565
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 261)",1566
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 261)",1567
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 264)",1568
"GP010016_fast.mp4_uca_cc00(313, 298)","(268, 264)",1569
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 261)",1570
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 262)",1571
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 264)",1572
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 263)",1573
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1574
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 262)",1575
"GP010016_fast.mp4_uca_cc00(313, 298)","(268, 263)",1576
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 263)",1577
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 262)",1578
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1579
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 264)",1580
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 265)",1581
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 265)",1582
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 262)",1583
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 263)",1584
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 263)",1585
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 262)",1586
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 262)",1587
"GP010016_fast.mp4_uca_cc00(313, 298)","(257, 261)",1588
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 262)",1589
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 262)",1590
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1591
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 262)",1592
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1593
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 262)",1594
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1595
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1596
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1597
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 260)",1598
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 262)",1599
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 262)",1600
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 261)",1601
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 262)",1602
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 263)",1603
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 263)",1604
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 263)",1605
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1606
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 263)",1607
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1608
"GP010016_fast.mp4_uca_cc00(313, 298)","(258, 262)",1609
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 260)",1610
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1611
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 260)",1612
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1613
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 262)",1614
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1615
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 260)",1616
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1617
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1618
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1619
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1620
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 260)",1621
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1622
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1623
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1624
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1625
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 260)",1626
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 258)",1627
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 262)",1628
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 262)",1629
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 258)",1630
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 259)",1631
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 259)",1632
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 259)",1633
"GP010016_fast.mp4_uca_cc00(313, 298)","(259, 261)",1634
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1635
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 259)",1636
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1637
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 256)",1638
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1639
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1640
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 257)",1641
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 257)",1642
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1643
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 259)",1644
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1645
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1646
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1647
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 257)",1648
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 259)",1649
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1650
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1651
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1652
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1653
"GP010016_fast.mp4_uca_cc00(313, 298)","(260, 256)",1654
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1655
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1656
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1657
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 257)",1658
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 257)",1659
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1660
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 254)",1661
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1662
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1663
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1664
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1665
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 254)",1666
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 254)",1667
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 254)",1668
"GP010016_fast.mp4_uca_cc00(313, 298)","(261, 256)",1669
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 253)",1670
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1671
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1672
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1673
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1674
"GP010016_fast.mp4_uca_cc00(313, 298)","(262, 256)",1675
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1676
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1677
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 257)",1678
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 254)",1679
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1680
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 257)",1681
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1682
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 257)",1683
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 257)",1684
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 255)",1685
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 257)",1686
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1687
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1688
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1689
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1690
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1691
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1692
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 257)",1693
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 257)",1694
"GP010016_fast.mp4_uca_cc00(313, 298)","(263, 256)",1695
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1696
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 256)",1697
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 258)",1698
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 258)",1699
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 256)",1700
"GP010016_fast.mp4_uca_cc00(313, 298)","(264, 256)",1701
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 256)",1702
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 255)",1703
"GP010016_fast.mp4_uca_cc00(313, 298)","(265, 257)",1704
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 256)",1705
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 256)",1706
"GP010016_fast.mp4_uca_cc00(313, 298)","(266, 257)",1707
"GP010016_fast.mp4_uca_cc00(313, 298)","(267, 258)",1708
"GP010016_fast.mp4_uca_cc00(313, 298)","(268, 259)",1709
"GP010016_fast.mp4_uca_cc00(313, 298)","(284, 273)",1710
"GP010016_fast.mp4_uca_cc00(313, 298)","(291, 285)",1711
"GP010016_fast.mp4_uca_cc00(313, 298)","(290, 287)",1712
"GP010016_fast.mp4_uca_cc00(313, 298)","(290, 287)",1713
"GP010016_fast.mp4_uca_cc00(313, 298)","(291, 284)",1714
"GP010016_fast.mp4_uca_cc00(313, 298)","(287, 287)",1715
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 290)",1716
"GP010016_fast.mp4_uca_cc00(313, 298)","(299, 288)",1717
"GP010016_fast.mp4_uca_cc00(313, 298)","(299, 289)",1718
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 289)",1719
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 289)",1720
"GP010016_fast.mp4_uca_cc00(313, 298)","(297, 289)",1721
"GP010016_fast.mp4_uca_cc00(313, 298)","(296, 289)",1722
"GP010016_fast.mp4_uca_cc00(313, 298)","(296, 289)",1723
"GP010016_fast.mp4_uca_cc00(313, 298)","(296, 287)",1724
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 289)",1725
"GP010016_fast.mp4_uca_cc00(313, 298)","(299, 290)",1726
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 291)",1727
"GP010016_fast.mp4_uca_cc00(313, 298)","(296, 289)",1728
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 291)",1729
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 291)",1730
"GP010016_fast.mp4_uca_cc00(313, 298)","(298, 289)",1731
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1732
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1733
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1734
"GP010016_fast.mp4_uca_cc00(313, 298)","(299, 293)",1735
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1736
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1737
"GP010016_fast.mp4_uca_cc00(313, 298)","(297, 292)",1738
"GP010016_fast.mp4_uca_cc00(313, 298)","(296, 291)",1739
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 294)",1740
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 293)",1741
"GP010016_fast.mp4_uca_cc00(313, 298)","(299, 292)",1742
"GP010016_fast.mp4_uca_cc00(313, 298)","(301, 293)",1743
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 291)",1744
"GP010016_fast.mp4_uca_cc00(313, 298)","(301, 292)",1745
"GP010016_fast.mp4_uca_cc00(313, 298)","(303, 293)",1746
"GP010016_fast.mp4_uca_cc00(313, 298)","(300, 290)",1747
"GP010016_fast.mp4_uca_cc00(313, 298)","(303, 292)",1748
"GP010016_fast.mp4_uca_cc00(313, 298)","(305, 290)",1749
"GP010016_fast.mp4_uca_cc00(313, 298)","(304, 292)",1750
"GP010016_fast.mp4_uca_cc00(313, 298)","(315, 290)",1751
"GP010016_fast.mp4_uca_cc00(313, 298)","(320, 289)",1752
"GP010016_fast.mp4_uca_cc00(313, 298)","(317, 287)",1753
"GP010016_fast.mp4_uca_cc00(313, 298)","(322, 290)",1754
"GP010016_fast.mp4_uca_cc00(313, 298)","(322, 292)",1755
"GP010016_fast.mp4_uca_cc00(313, 298)","(322, 292)",1756
"GP010016_fast.mp4_uca_cc00(313, 298)","(327, 292)",1757
"GP010016_fast.mp4_uca_cc00(313, 298)","(332, 298)",1758
"GP010016_fast.mp4_uca_cc00(313, 298)","(329, 295)",1759
"GP010016_fast.mp4_uca_cc00(313, 298)","(328, 290)",1760
"GP010016_fast.mp4_uca_cc00(313, 298)","(325, 293)",1761
"GP010016_fast.mp4_uca_cc00(313, 298)","(326, 292)",1762
"GP010016_fast.mp4_uca_cc00(313, 298)","(329, 291)",1763
"GP010016_fast.mp4_uca_cc00(313, 298)","(324, 289)",1764
"GP010016_fast.mp4_uca_cc00(313, 298)","(324, 290)",1765
"GP010016_fast.mp4_uca_cc00(313, 298)","(324, 287)",1766
"GP010016_fast.mp4_uca_cc00(313, 298)","(329, 290)",1767
"GP010016_fast.mp4_uca_cc00(313, 298)","(335, 293)",1768
"GP010016_fast.mp4_uca_cc00(313, 298)","(342, 291)",1769
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 272)",1770
"GP010016_fast.mp4_uca_cc00(313, 298)","(381, 270)",1771
"GP010016_fast.mp4_uca_cc00(313, 298)","(401, 259)",1772
"GP010016_fast.mp4_uca_cc00(313, 298)","(400, 260)",1773
"GP010016_fast.mp4_uca_cc00(313, 298)","(377, 269)",1774
"GP010016_fast.mp4_uca_cc00(313, 298)","(380, 265)",1775
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 275)",1776
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 268)",1777
"GP010016_fast.mp4_uca_cc00(313, 298)","(382, 268)",1778
"GP010016_fast.mp4_uca_cc00(313, 298)","(381, 266)",1779
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 276)",1780
"GP010016_fast.mp4_uca_cc00(313, 298)","(386, 269)",1781
"GP010016_fast.mp4_uca_cc00(313, 298)","(377, 274)",1782
"GP010016_fast.mp4_uca_cc00(313, 298)","(387, 265)",1783
"GP010016_fast.mp4_uca_cc00(313, 298)","(385, 265)",1784
"GP010016_fast.mp4_uca_cc00(313, 298)","(382, 269)",1785
"GP010016_fast.mp4_uca_cc00(313, 298)","(381, 269)",1786
"GP010016_fast.mp4_uca_cc00(313, 298)","(382, 269)",1787
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 275)",1788
"GP010016_fast.mp4_uca_cc00(313, 298)","(381, 269)",1789
"GP010016_fast.mp4_uca_cc00(313, 298)","(380, 267)",1790
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 272)",1791
"GP010016_fast.mp4_uca_cc00(313, 298)","(380, 272)",1792
"GP010016_fast.mp4_uca_cc00(313, 298)","(377, 274)",1793
"GP010016_fast.mp4_uca_cc00(313, 298)","(381, 269)",1794
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 269)",1795
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 270)",1796
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 271)",1797
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 270)",1798
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 269)",1799
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 270)",1800
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 271)",1801
"GP010016_fast.mp4_uca_cc00(313, 298)","(377, 272)",1802
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 270)",1803
"GP010016_fast.mp4_uca_cc00(313, 298)","(377, 273)",1804
"GP010016_fast.mp4_uca_cc00(313, 298)","(379, 269)",1805
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 268)",1806
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 267)",1807
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 268)",1808
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 270)",1809
"GP010016_fast.mp4_uca_cc00(313, 298)","(378, 266)",1810
"GP010016_fast.mp4_uca_cc00(313, 298)","(374, 266)",1811
"GP010016_fast.mp4_uca_cc00(313, 298)","(375, 267)",1812
"GP010016_fast.mp4_uca_cc00(313, 298)","(374, 267)",1813
"GP010016_fast.mp4_uca_cc00(313, 298)","(371, 270)",1814
"GP010016_fast.mp4_uca_cc00(313, 298)","(369, 267)",1815
"GP010016_fast.mp4_uca_cc00(313, 298)","(367, 268)",1816
"GP010016_fast.mp4_uca_cc00(313, 298)","(366, 271)",1817
"GP010016_fast.mp4_uca_cc00(313, 298)","(366, 271)",1818
"GP010016_fast.mp4_uca_cc00(313, 298)","(364, 271)",1819
"GP010016_fast.mp4_uca_cc00(313, 298)","(362, 270)",1820
"GP010016_fast.mp4_uca_cc00(313, 298)","(360, 271)",1821
"GP010016_fast.mp4_uca_cc00(313, 298)","(360, 272)",1822
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 265)",1823
"GP010016_fast.mp4_uca_cc00(313, 298)","(359, 273)",1824
"GP010016_fast.mp4_uca_cc00(313, 298)","(367, 268)",1825
"GP010016_fast.mp4_uca_cc00(313, 298)","(359, 269)",1826
"GP010016_fast.mp4_uca_cc00(313, 298)","(359, 271)",1827
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 273)",1828
"GP010016_fast.mp4_uca_cc00(313, 298)","(360, 269)",1829
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 272)",1830
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 272)",1831
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 272)",1832
"GP010016_fast.mp4_uca_cc00(313, 298)","(359, 272)",1833
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 272)",1834
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 272)",1835
"GP010016_fast.mp4_uca_cc00(313, 298)","(356, 273)",1836
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 269)",1837
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 269)",1838
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 275)",1839
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 272)",1840
"GP010016_fast.mp4_uca_cc00(313, 298)","(360, 268)",1841
"GP010016_fast.mp4_uca_cc00(313, 298)","(357, 270)",1842
"GP010016_fast.mp4_uca_cc00(313, 298)","(358, 271)",1843
"GP010016_fast.mp4_uca_cc00(313, 298)","(364, 271)",1844
"GP010016_fast.mp4_uca_cc00(313, 298)","(356, 270)",1845
"GP010016_fast.mp4_uca_cc00(313, 298)","(356, 270)",1846
"GP010016_fast.mp4_uca_cc00(313, 298)","(356, 272)",1847
"GP010016_fast.mp4_uca_cc00(313, 298)","(363, 271)",1848
"GP010016_fast.mp4_uca_cc00(313, 298)","(365, 275)",1849
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 275)",1850
"GP010016_fast.mp4_uca_cc00(313, 298)","(372, 274)",1851
"GP010016_fast.mp4_uca_cc00(313, 298)","(376, 272)",1852
"GP010016_fast.mp4_uca_cc00(313, 298)","(367, 273)",1853
"GP010016_fast.mp4_uca_cc00(313, 298)","(373, 272)",1854
"GP010016_fast.mp4_uca_cc00(313, 298)","(370, 275)",1855
"GP010016_fast.mp4_uca_cc00(313, 298)","(369, 273)",1856
"GP010016_fast.mp4_uca_cc00(313, 298)","(352, 270)",1857
"GP010016_fast.mp4_uca_cc00(313, 298)","(352, 270)",1858
"GP010016_fast.mp4_uca_cc00(313, 298)","(352, 268)",1859
"GP010016_fast.mp4_uca_cc00(313, 298)","(351, 266)",1860
"GP010016_fast.mp4_uca_cc00(313, 298)","(351, 265)",1861
"GP010016_fast.mp4_uca_cc00(313, 298)","(353, 273)",1862
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 274)",1863
"GP010016_fast.mp4_uca_cc00(313, 298)","(344, 271)",1864
"GP010016_fast.mp4_uca_cc00(313, 298)","(344, 271)",1865
"GP010016_fast.mp4_uca_cc00(313, 298)","(352, 267)",1866
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 266)",1867
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 265)",1868
"GP010016_fast.mp4_uca_cc00(313, 298)","(352, 268)",1869
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 266)",1870
"GP010016_fast.mp4_uca_cc00(313, 298)","(345, 270)",1871
"GP010016_fast.mp4_uca_cc00(313, 298)","(345, 271)",1872
"GP010016_fast.mp4_uca_cc00(313, 298)","(349, 272)",1873
"GP010016_fast.mp4_uca_cc00(313, 298)","(351, 271)",1874
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 269)",1875
"GP010016_fast.mp4_uca_cc00(313, 298)","(346, 274)",1876
"GP010016_fast.mp4_uca_cc00(313, 298)","(349, 269)",1877
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 268)",1878
"GP010016_fast.mp4_uca_cc00(313, 298)","(348, 268)",1879
"GP010016_fast.mp4_uca_cc00(313, 298)","(350, 267)",1880
"GP010016_fast.mp4_uca_cc00(313, 298)","(348, 267)",1881
"GP010016_fast.mp4_uca_cc00(313, 298)","(348, 267)",1882
"GP010016_fast.mp4_uca_cc00(313, 298)","(332, 285)",1883
"GP010016_fast.mp4_uca_cc00(313, 298)","(314, 287)",1884
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 287)",1885
"GP010016_fast.mp4_uca_cc00(313, 298)","(315, 285)",1886
"GP010016_fast.mp4_uca_cc00(313, 298)","(314, 291)",1887
"GP010016_fast.mp4_uca_cc00(313, 298)","(316, 286)",1888
"GP010016_fast.mp4_uca_cc00(313, 298)","(314, 283)",1889
"GP010016_fast.mp4_uca_cc00(313, 298)","(316, 289)",1890
"GP010016_fast.mp4_uca_cc00(313, 298)","(312, 297)",1891
"GP010016_fast.mp4_uca_cc00(313, 298)","(313, 297)",1892
"GP010016_fast.mp4_uca_cc00(313, 298)","(314, 297)",1893
"GP010016_fast.mp4_uca_cc00(313, 298)","(321, 305)",1894
"GP010016_fast.mp4_uca_cc00(313, 298)","(309, 301)",1895
"GP010016_fast.mp4_uca_cc00(313, 298)","(313, 297)",1896
"GP010016_fast.mp4_uca_cc00(313, 298)","(315, 297)",1897
"GP010016_fast.mp4_uca_cc00(313, 298)","(315, 297)",1898
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 302)",1899
"GP010016_fast.mp4_uca_cc00(313, 298)","(320, 305)",1900
"GP010016_fast.mp4_uca_cc00(313, 298)","(313, 307)",1901
"GP010016_fast.mp4_uca_cc00(313, 298)","(313, 306)",1902
"GP010016_fast.mp4_uca_cc00(313, 298)","(319, 303)",1903
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 303)",1904
"GP010016_fast.mp4_uca_cc00(313, 298)","(319, 303)",1905
"GP010016_fast.mp4_uca_cc00(313, 298)","(317, 302)",1906
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 304)",1907
"GP010016_fast.mp4_uca_cc00(313, 298)","(319, 304)",1908
"GP010016_fast.mp4_uca_cc00(313, 298)","(320, 305)",1909
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 302)",1910
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 303)",1911
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 303)",1912
"GP010016_fast.mp4_uca_cc00(313, 298)","(318, 303)",1913
